sample_id,region_minus_docres_psnr,region_minus_classical_psnr,region_risk_minus_docres,oracle_candidate,noise,mean_alpha
mixeddoc_00000,-0.017702904542602482,0.23921622122643527,-0.008122663949845576,docres_input_blend_0.80,['textWatermark'],0.8091029524803162
mixeddoc_00001,0.016042586678182147,-0.046334941346444225,-0.022603310521332465,classical_shadow_0.40,"['seal', 'GaussianBlur']",0.8128233551979065
mixeddoc_00002,0.8501884448808141,5.950690091217485,-0.02773197972965523,region_controller,"['shadow', 'textWatermark']",0.7937501668930054
mixeddoc_00003,-1.441043568531068,3.1753485575606923,-0.05561452589872051,docres_deshadow,"['SpeckleNoise', 'shadow', 'seal', 'textWatermark']",0.7670513987541199
mixeddoc_00004,-4.414839350765053,5.240792673078641,-0.04803956781381119,docres_deshadow,"['shadow', 'textWatermark', 'seal']",0.7982749938964844
mixeddoc_00005,-0.7835754620561364,2.0670044766988216,-0.11775340298085574,docres_deshadow,"['seal', 'DefocusBlur', 'shadow', 'textWatermark']",0.8084534406661987
mixeddoc_00006,0.797142225713527,1.740151706621937,-0.0483111266943273,region_controller,"['MotionBlur', 'shadow', 'GaussianNoise']",0.7817806005477905
mixeddoc_00007,0.059021303894333244,-0.4927217980184011,-0.00884008834926376,classical_shadow_0.40,"['textWatermark', 'seal']",0.803776741027832
mixeddoc_00008,1.0762254738352048,7.21407780879337,-0.03582183402192132,region_controller,"['shadow', 'textWatermark']",0.8018665909767151
mixeddoc_00009,-0.06937582175489254,0.6625768566104426,-0.006425889143197392,docres_deshadow,"['textWatermark', 'seal']",0.8131309747695923
mixeddoc_00010,-0.03496981288074963,0.1453940379940768,-0.005803920811774357,docres_input_blend_0.80,['seal'],0.8337081074714661
mixeddoc_00011,-1.5019586203197122,2.4214068568284386,-0.07367703502866502,docres_deshadow,"['DefocusBlur', 'shadow', 'textWatermark', 'seal']",0.8247191309928894
mixeddoc_00012,-1.0215877615152955,3.2929817784664337,-0.03230680231278399,docres_deshadow,"['seal', 'GaussianNoise', 'shadow', 'GlassBlur']",0.8039665222167969
mixeddoc_00013,-3.897418174783489,6.764139073398702,-0.03982561899721637,docres_deshadow,"['textWatermark', 'seal', 'shadow']",0.804291307926178
mixeddoc_00014,-0.4775640729065742,0.5556105610661497,-0.06312423429282257,docres_deshadow,"['shadow', 'ImpulseNoise', 'GlassBlur', 'textWatermark']",0.7833123207092285
mixeddoc_00015,0.2513942816109065,0.7966314255358231,-0.04904768982940505,region_controller,"['ZoomBlur', 'shadow', 'seal']",0.8040401935577393
mixeddoc_00016,1.4107171625928316,6.330534109898455,-0.027777426233245736,region_controller,"['textWatermark', 'seal']",0.7952696681022644
mixeddoc_00017,-0.010085483098182024,-0.12311462391345174,-0.012002352441253646,classical_shadow_0.40,"['textWatermark', 'ZoomBlur']",0.7727673053741455
mixeddoc_00018,-1.5112669477614347,5.036460228287758,-0.04724663893866565,docres_deshadow,"['GlassBlur', 'shadow', 'seal']",0.8009098172187805
mixeddoc_00019,-0.01169575274325041,2.344735973800333,-0.0177855518857249,docres_input_blend_0.80,"['textWatermark', 'seal']",0.8036819100379944
mixeddoc_00020,-0.7692890445918366,2.922795362978537,-0.08056700148135343,docres_deshadow,"['seal', 'ImpulseNoise', 'textWatermark']",0.7414757609367371
mixeddoc_00021,0.007933669862527637,0.1392890346207043,-0.010353660427761584,docres_input_blend_0.80,"['seal', 'textWatermark', 'DefocusBlur']",0.8020843863487244
mixeddoc_00022,-0.34988520920097343,1.9876848497222142,-0.038404848204162095,docres_deshadow,"['seal', 'shadow', 'MotionBlur']",0.8097085356712341
mixeddoc_00023,-0.4062389801377293,1.5574674820719903,-0.03408873809204985,docres_deshadow,"['seal', 'textWatermark', 'MotionBlur', 'shadow']",0.8220290541648865
mixeddoc_00024,0.02390497294681282,2.1479322188127625,-0.024267016759913884,docres_input_blend_0.90,"['shadow', 'ZoomBlur', 'textWatermark']",0.8137460947036743
mixeddoc_00025,-0.5258751641626205,-0.14067280156362116,-0.05148646271968538,docres_deshadow,"['shadow', 'textWatermark', 'GaussianBlur', 'seal']",0.820094883441925
mixeddoc_00026,-0.0694739293128741,0.18946943027436802,-0.011393514815281322,docres_deshadow,"['seal', 'textWatermark']",0.813621461391449
mixeddoc_00027,-0.7391188358292116,0.993480283492806,-0.0923908965990432,docres_deshadow,"['ShotNoise', 'ZoomBlur', 'seal', 'shadow']",0.801103413105011
mixeddoc_00028,-1.503889309370976,2.4855232756300722,-0.12295768055898426,docres_deshadow,"['shadow', 'textWatermark', 'ShotNoise', 'seal']",0.7455688714981079
mixeddoc_00029,-0.07594948864417717,0.13614341896540694,-0.006710652317589744,docres_deshadow,"['textWatermark', 'seal']",0.8112275004386902
mixeddoc_00030,-0.690958681694493,4.457113785682189,-0.020155962220396728,docres_deshadow,"['GlassBlur', 'textWatermark', 'shadow']",0.7963338494300842
mixeddoc_00031,-0.9440689445258101,4.217266689953503,-0.047551501164476706,docres_deshadow,"['seal', 'textWatermark', 'shadow']",0.7810252904891968
mixeddoc_00032,-0.04694999600174299,1.5390073392406762,-0.09352252788423054,docres_input_blend_0.90,"['ImpulseNoise', 'seal', 'shadow', 'MotionBlur', 'textWatermark']",0.7861525416374207
mixeddoc_00033,-2.4601909780823554,5.8648415071432645,-0.015106512432459668,docres_deshadow,"['seal', 'shadow']",0.8122293949127197
mixeddoc_00034,0.11527746545488249,0.5334353314744131,-0.02956828994386468,docres_input_blend_0.80,"['seal', 'textWatermark', 'MotionBlur']",0.8124859929084778
mixeddoc_00035,0.03809613850826565,-0.18905626709500112,-0.005957365351117405,classical_shadow_0.40,"['textWatermark', 'GaussianBlur']",0.8222521543502808
mixeddoc_00036,-0.3329931764165881,1.0456844248541604,-0.01734884910248441,docres_deshadow,"['ZoomBlur', 'shadow', 'textWatermark']",0.8149994611740112
mixeddoc_00037,0.4619953149486449,1.7907449919929483,-0.0297614255557154,region_controller,"['seal', 'MotionBlur']",0.801606297492981
mixeddoc_00038,-0.01751821151874111,2.3249816174598905,-0.042100897909821244,docres_input_blend_0.90,"['textWatermark', 'shadow', 'seal']",0.7956777811050415
mixeddoc_00039,-0.09184056438543031,0.4630745430069645,-0.023984278020676125,docres_deshadow,"['textWatermark', 'DefocusBlur', 'seal', 'shadow']",0.7984585165977478
mixeddoc_00040,-0.23890130887390093,0.6102584519773888,-0.027301337118318864,docres_deshadow,"['shadow', 'MotionBlur', 'textWatermark', 'seal']",0.8009985685348511
mixeddoc_00041,-2.3325380208014437,5.382995398674295,-0.027949893653964164,docres_deshadow,"['shadow', 'seal']",0.8005264401435852
mixeddoc_00042,-0.21422048006930616,1.2635141878759448,-0.021313719506013518,docres_deshadow,"['seal', 'MotionBlur', 'shadow']",0.803815484046936
mixeddoc_00043,-0.592868438581938,2.326020279922986,-0.040587946594689284,docres_deshadow,"['ShotNoise', 'textWatermark', 'shadow']",0.7571773529052734
mixeddoc_00044,-0.5495755302973695,1.8786096190425283,-0.07578618447021607,docres_deshadow,"['shadow', 'GlassBlur', 'seal', 'ImpulseNoise']",0.7515547871589661
mixeddoc_00045,-0.2638217098481199,1.259496439185071,-0.031027396235301208,docres_deshadow,"['textWatermark', 'seal', 'SpeckleNoise']",0.7830521464347839
mixeddoc_00046,-0.592657279741502,1.9678576939862396,-0.019621842947326967,docres_deshadow,"['seal', 'textWatermark', 'shadow']",0.7978259921073914
mixeddoc_00047,0.004477898778169731,-0.021484338534511593,-0.005672453563434099,classical_shadow_0.40,"['MotionBlur', 'seal']",0.8067653179168701
mixeddoc_00048,-0.03871100491225121,0.4070350035195567,-0.016037970714452975,docres_deshadow,"['shadow', 'textWatermark']",0.8145474791526794
mixeddoc_00049,-0.6491989823537168,2.093046334464214,-0.04132036442195419,docres_deshadow,"['shadow', 'SpeckleNoise', 'textWatermark']",0.7659435272216797
mixeddoc_00050,-3.239429278717683,6.777593878927156,-0.01705407852395094,docres_deshadow,"['shadow', 'seal']",0.8126290440559387
mixeddoc_00051,0.31734193781380426,1.1762625031898892,-0.012014563451330118,region_controller,['textWatermark'],0.7967323660850525
mixeddoc_00052,-0.023627252298322077,0.166277700260693,-0.030665077828141353,docres_deshadow,"['seal', 'ZoomBlur', 'textWatermark']",0.7960560917854309
mixeddoc_00053,-0.9113831039501541,2.034884491528924,-0.14286637098314098,docres_deshadow,"['SpeckleNoise', 'textWatermark', 'shadow', 'DefocusBlur']",0.819969117641449
mixeddoc_00054,-2.368438053498849,5.594453639492862,-0.007916859787458791,docres_deshadow,"['textWatermark', 'shadow']",0.8095104098320007
mixeddoc_00055,-5.070129668526956,6.556015764296678,-0.045833551307910336,docres_deshadow,"['shadow', 'textWatermark']",0.7966330051422119
mixeddoc_00056,0.049965080914287086,-0.08361813115716998,-0.011541890712819955,classical_shadow_0.40,['seal'],0.8205182552337646
mixeddoc_00057,-0.4577862653048559,0.9433026282893326,-0.044211328109145964,docres_deshadow,"['shadow', 'textWatermark', 'seal', 'MotionBlur']",0.798549234867096
mixeddoc_00058,-0.45294057618697003,1.5078369783270045,-0.05388351970963906,docres_deshadow,"['shadow', 'MotionBlur', 'seal', 'ImpulseNoise']",0.7428430914878845
mixeddoc_00059,-0.19806671384340646,1.3597020319542104,-0.060632327723567025,docres_deshadow,"['shadow', 'seal', 'ZoomBlur']",0.8096181750297546
mixeddoc_00060,-0.9042416954772392,2.782944656946171,-0.035005531128389056,docres_deshadow,"['shadow', 'seal', 'GaussianNoise']",0.8026984333992004
mixeddoc_00061,-0.7857305438059292,2.9310915958172394,-0.09431175197865221,docres_deshadow,"['shadow', 'textWatermark', 'DefocusBlur']",0.8176136016845703
mixeddoc_00062,-0.616911141144147,3.169219404779163,-0.058723078213150925,docres_deshadow,"['seal', 'shadow', 'GaussianBlur']",0.818973958492279
mixeddoc_00063,-0.017607608735012548,0.08552116286907108,-0.012546398917930746,docres_input_blend_0.80,"['ZoomBlur', 'textWatermark']",0.8157265186309814
mixeddoc_00064,-1.4849514772763257,1.9723838653510768,-0.048016952115933764,docres_deshadow,"['GaussianNoise', 'textWatermark', 'shadow', 'seal']",0.80063796043396
mixeddoc_00065,-1.7038269240495936,4.948542401566314,-0.020482457024324358,docres_deshadow,"['seal', 'textWatermark', 'shadow']",0.7973057627677917
mixeddoc_00066,-0.9489392659636646,2.4714565812061924,-0.07784831104338474,docres_deshadow,"['ShotNoise', 'shadow', 'textWatermark']",0.7386146187782288
mixeddoc_00067,-0.12110298497245964,0.5581111660412361,-0.010383105754051228,docres_deshadow,"['seal', 'textWatermark']",0.8185048699378967
mixeddoc_00068,-0.4346962559998371,1.3222616158684062,-0.07295960251902,docres_deshadow,"['MotionBlur', 'seal', 'SpeckleNoise', 'shadow', 'textWatermark']",0.7554792761802673
mixeddoc_00069,-0.09091182339365389,0.6883331694900541,-0.017567099814979087,docres_deshadow,"['shadow', 'GlassBlur', 'textWatermark']",0.8033929467201233
mixeddoc_00070,-0.2990845147065606,1.9585778496748318,-0.008886704629243895,docres_deshadow,"['shadow', 'textWatermark']",0.8094903826713562
mixeddoc_00071,-0.53959235548861,1.9179530589516602,-0.09261642686912153,docres_deshadow,"['shadow', 'GaussianBlur', 'seal']",0.8166540861129761
mixeddoc_00072,0.03814845725522531,-0.5129061140975928,-0.006751769935813133,classical_shadow_0.40,"['seal', 'textWatermark']",0.8298100829124451
mixeddoc_00073,-1.280009860465828,4.347413685788823,-0.016796972682789235,docres_deshadow,"['shadow', 'seal', 'textWatermark']",0.8003780841827393
mixeddoc_00074,-0.03155138266654234,0.29793731993182604,-0.013062345028326441,docres_input_blend_0.80,"['seal', 'GaussianNoise', 'DefocusBlur', 'textWatermark']",0.8116366863250732
mixeddoc_00075,-0.10217964404964874,-1.0369738925346148,-0.024336542695847882,classical_shadow_0.40,"['ZoomBlur', 'seal', 'textWatermark']",0.7994890213012695
mixeddoc_00076,-1.3742133986695215,3.2003532840146978,-0.09140659339286772,docres_deshadow,"['shadow', 'DefocusBlur', 'seal']",0.80704265832901
mixeddoc_00077,-0.6784107279621701,1.1413416810057928,-0.0330276444420933,docres_deshadow,"['seal', 'shadow', 'textWatermark', 'GaussianNoise']",0.7923665642738342
mixeddoc_00078,-2.4087785863834164,6.299338777872919,-0.011048006268831206,docres_deshadow,"['shadow', 'seal']",0.8108444213867188
mixeddoc_00079,-0.7085827383336998,2.7734083142408785,-0.12392901272262061,docres_deshadow,"['textWatermark', 'seal', 'ImpulseNoise', 'shadow']",0.7519899606704712
mixeddoc_00080,0.12750524683108466,3.0719563748221184,-0.010676049728531686,docres_input_blend_0.80,"['textWatermark', 'shadow', 'seal']",0.8089418411254883
mixeddoc_00081,0.47842592052464283,0.6150697094557565,-0.03264906630412859,docres_input_blend_0.80,"['textWatermark', 'shadow']",0.8029915690422058
mixeddoc_00082,0.14706434512560307,0.12260488346777976,-0.007702568795185296,docres_input_blend_0.80,"['seal', 'textWatermark']",0.7963703274726868
mixeddoc_00083,0.3491132362057314,0.7394073824095848,-0.021566774312818712,region_controller,"['seal', 'textWatermark']",0.7970371842384338
mixeddoc_00084,-4.32558299816273,7.466208212485752,-0.02898785895966355,docres_deshadow,"['shadow', 'seal']",0.7863583564758301
mixeddoc_00085,-0.7329666984964067,2.613512651361118,-0.08398899756389844,docres_deshadow,"['shadow', 'textWatermark', 'seal', 'ImpulseNoise']",0.7371808290481567
mixeddoc_00086,-0.11395656254970632,0.4689824956019031,-0.029253987208207544,docres_deshadow,"['shadow', 'ZoomBlur', 'seal']",0.8010963201522827
mixeddoc_00087,-1.3140828834172211,2.4047970741396334,-0.03518774459591881,docres_deshadow,"['textWatermark', 'shadow', 'seal', 'GaussianNoise']",0.7998104095458984
mixeddoc_00088,-0.07750116220478276,1.9964546631444389,-0.04246159483371642,docres_input_blend_0.90,"['DefocusBlur', 'shadow', 'textWatermark']",0.8074435591697693
mixeddoc_00089,-0.3120057644466243,1.484374688433519,-0.01734614087589212,docres_deshadow,"['seal', 'GaussianNoise', 'textWatermark']",0.7947326898574829
mixeddoc_00090,-9.919438403357766,8.458036967191418,-0.016509834975849125,docres_deshadow,['shadow'],0.8068736791610718
mixeddoc_00091,-0.5324757440083125,2.6938641537901376,-0.031372444646746794,docres_deshadow,"['shadow', 'textWatermark', 'GaussianBlur', 'ImpulseNoise']",0.7736030220985413
mixeddoc_00092,-0.8699932689469527,4.309514668543816,-0.17752907499110337,docres_deshadow,"['ZoomBlur', 'textWatermark', 'shadow']",0.828599750995636
mixeddoc_00093,-3.2067942641520624,6.471607526223238,-0.03569088085447669,docres_deshadow,"['seal', 'shadow']",0.8039781451225281
mixeddoc_00094,-0.22238246310355692,2.2852113422766003,-0.014931330307144039,docres_deshadow,"['shadow', 'textWatermark']",0.798030436038971
mixeddoc_00095,-9.655679105413789,7.61281171681911,-0.02788834201292484,docres_deshadow,['shadow'],0.8063188791275024
mixeddoc_00096,-3.347194210601245,5.2694980296415075,-0.18028323185748218,docres_deshadow,"['shadow', 'GaussianBlur', 'textWatermark']",0.8137432932853699
mixeddoc_00097,-0.5136240938100372,1.428839147970649,-0.05288730292974991,docres_deshadow,"['seal', 'textWatermark', 'SpeckleNoise', 'shadow', 'GlassBlur']",0.8224973082542419
mixeddoc_00098,0.029812618220283582,0.6149718040464691,-0.004664105245416668,docres_input_blend_0.80,['textWatermark'],0.8130452036857605
mixeddoc_00099,-0.10568086831227319,1.202646627091621,-0.014908917540915029,docres_deshadow,"['seal', 'textWatermark', 'shadow']",0.7970470786094666
mixeddoc_00100,-0.5936039227779286,2.641116633429382,-0.051523775125254134,docres_deshadow,"['shadow', 'MotionBlur', 'textWatermark']",0.8138574957847595
mixeddoc_00101,0.7115533984069842,1.7971226398527165,-0.03512090688711428,region_controller,"['shadow', 'DefocusBlur', 'textWatermark', 'seal']",0.8067503571510315
mixeddoc_00102,0.43177558932778837,-0.08755361741971512,-0.008601507171420521,classical_shadow_0.40,"['textWatermark', 'seal']",0.794826865196228
mixeddoc_00103,-0.0620413103492492,0.4831019310871465,-0.04234882667211462,docres_input_blend_0.90,"['SpeckleNoise', 'shadow', 'seal', 'MotionBlur']",0.788407564163208
mixeddoc_00104,0.25042152574847165,1.051912252879923,-0.01651735902381901,docres_input_blend_0.80,"['shadow', 'seal', 'textWatermark']",0.79841548204422
mixeddoc_00105,-0.1479512986292999,1.0301093847446854,-0.05315677416011866,docres_deshadow,"['shadow', 'MotionBlur', 'textWatermark']",0.8028982281684875
mixeddoc_00106,1.2883148099660922,-1.9704787973405402,-0.17435333999103847,classical_shadow_0.40,"['shadow', 'ZoomBlur', 'seal']",0.8149592280387878
mixeddoc_00107,-0.09331999607698549,1.1011053490492042,-0.023079553866412292,docres_deshadow,"['ImpulseNoise', 'seal', 'textWatermark']",0.7587969899177551
mixeddoc_00108,-1.8460397653253793,3.2930543342495184,-0.027094539609652135,docres_deshadow,"['shadow', 'seal']",0.7878038287162781
mixeddoc_00109,-0.2244068459134425,1.2038002506889018,-0.03578571835150063,docres_deshadow,"['GlassBlur', 'textWatermark', 'seal', 'shadow']",0.7893220782279968
mixeddoc_00110,-2.3531172705280046,4.594150417113289,-0.026321030255776368,docres_deshadow,"['textWatermark', 'shadow']",0.8004657030105591
mixeddoc_00111,-0.2446392671951365,1.758911045805963,-0.015484876418025734,docres_input_blend_0.90,"['shadow', 'seal', 'textWatermark']",0.802529513835907
mixeddoc_00112,-0.04736175835548195,0.793906715701084,-0.04195067777641656,docres_input_blend_0.90,"['shadow', 'textWatermark', 'MotionBlur', 'seal']",0.8034178018569946
mixeddoc_00113,0.08875110920949325,-0.15526165420439497,-0.015022612703247562,classical_shadow_0.40,"['ZoomBlur', 'seal']",0.797271192073822
mixeddoc_00114,-1.1230465752044978,4.391549979692954,-0.014838200069123147,docres_deshadow,"['shadow', 'GaussianNoise']",0.8017222285270691
mixeddoc_00115,0.2925646440722893,-0.15632475809122326,-0.04033129447328489,classical_shadow_0.40,"['textWatermark', 'seal']",0.8171887397766113
mixeddoc_00116,0.11892072028821943,0.03409911095741158,-0.017724385065100406,docres_input_blend_0.80,"['textWatermark', 'DefocusBlur']",0.8008991479873657
mixeddoc_00117,-0.45145160701035536,1.6122581988733025,-0.029600097556260807,docres_deshadow,"['shadow', 'textWatermark', 'seal']",0.7829051613807678
mixeddoc_00118,-0.6836555500357058,3.4877639115944543,-0.08129982569353417,docres_deshadow,"['shadow', 'textWatermark', 'ZoomBlur']",0.822170078754425
mixeddoc_00119,0.3181889622590557,-0.28507629660267675,-0.037690953313947645,classical_shadow_0.40,"['textWatermark', 'GaussianBlur', 'shadow', 'seal']",0.8055905103683472
mixeddoc_00120,-1.0271522779070281,3.6180463409018877,-0.020939454395562343,docres_deshadow,"['shadow', 'GaussianNoise', 'textWatermark']",0.781528115272522
mixeddoc_00121,-0.009253077958103262,0.41512924251563277,-0.011003606374231152,docres_input_blend_0.80,"['seal', 'textWatermark']",0.8048070669174194
mixeddoc_00122,0.09456643904479378,0.07279176103207163,-0.02465899314433942,region_controller,"['ZoomBlur', 'seal']",0.8001196980476379
mixeddoc_00123,-0.7069508737031818,2.6365530826112877,-0.09579581687427718,docres_deshadow,"['shadow', 'ZoomBlur', 'seal', 'textWatermark']",0.8142478466033936
mixeddoc_00124,-3.0775263379812277,5.274956929777735,-0.0534764627526253,docres_deshadow,"['seal', 'DefocusBlur', 'shadow']",0.8132245540618896
mixeddoc_00125,-0.3962440111574814,1.4714815229934732,-0.07331790852908635,docres_deshadow,"['MotionBlur', 'ShotNoise', 'seal', 'textWatermark']",0.7272199988365173
mixeddoc_00126,-10.431008929500862,7.831353058068805,-0.021381313555786985,docres_deshadow,['shadow'],0.7902796864509583
mixeddoc_00127,5.2829543733423634e-05,0.10930301864883063,-0.006576882032723476,docres_input_blend_0.80,"['seal', 'GlassBlur']",0.8011096119880676
mixeddoc_00128,-2.771771616749117,4.4579232165611415,-0.04576080742671007,docres_deshadow,"['shadow', 'seal', 'textWatermark']",0.7990162968635559
mixeddoc_00129,-1.3051684599793596,5.34420825362886,-0.16278971509467538,docres_deshadow,"['shadow', 'DefocusBlur']",0.8188701272010803
mixeddoc_00130,-6.638858124276396,7.855591477731588,-0.020192616444045408,docres_deshadow,"['seal', 'shadow']",0.8110666275024414
mixeddoc_00131,-0.6658705620799594,2.360925948652497,-0.03940749366716395,docres_deshadow,"['shadow', 'textWatermark', 'seal']",0.8051074147224426
mixeddoc_00132,-2.0093372593165313,2.9597122406720686,-0.10287579484071946,docres_deshadow,"['shadow', 'GaussianNoise', 'textWatermark']",0.797181248664856
mixeddoc_00133,0.00483323482763609,0.04259165205921178,-0.005270824321409798,docres_input_blend_0.80,['seal'],0.8143879771232605
mixeddoc_00134,-0.405726818776202,1.842667741782627,-0.027984924773584607,docres_deshadow,"['seal', 'textWatermark', 'shadow']",0.8112278580665588
mixeddoc_00135,-1.8559203104989965,3.141069336911583,-0.11768134680493136,docres_deshadow,"['ShotNoise', 'seal', 'shadow', 'textWatermark']",0.7595467567443848
mixeddoc_00136,-2.0592972635637388,4.265410136802661,-0.20708501139104984,docres_deshadow,"['ZoomBlur', 'shadow', 'textWatermark']",0.8304237723350525
mixeddoc_00137,-0.06986600414125022,0.7237991483424189,-0.02358335796130495,docres_input_blend_0.90,"['MotionBlur', 'shadow', 'textWatermark']",0.8014345765113831
mixeddoc_00138,-0.6203083016914732,1.7569380007392965,-0.06864789376338498,docres_deshadow,"['shadow', 'seal', 'ImpulseNoise', 'MotionBlur']",0.7941243052482605
mixeddoc_00139,-0.05686877292178494,1.2374611500178396,-0.04705749337163395,docres_input_blend_0.80,"['ImpulseNoise', 'seal', 'DefocusBlur']",0.7838904857635498
mixeddoc_00140,-1.501550587346081,5.533216955276046,-0.03614151157403847,docres_deshadow,"['shadow', 'textWatermark']",0.8105652332305908
mixeddoc_00141,-0.6542031559260391,2.215298042167758,-0.08484470283066992,docres_deshadow,"['ShotNoise', 'seal', 'textWatermark']",0.7231400012969971
mixeddoc_00142,0.034097708980638686,0.36789952308031104,-0.024669997737848948,docres_input_blend_0.80,"['textWatermark', 'seal', 'DefocusBlur']",0.8308278322219849
mixeddoc_00143,0.9135794214289206,0.05657495059772799,-0.009246931258027932,region_controller,"['shadow', 'seal']",0.8149306178092957
mixeddoc_00144,0.16555676027605593,0.2448974595306197,-0.014970015076842605,docres_input_blend_0.80,"['seal', 'DefocusBlur', 'textWatermark']",0.8112738728523254
mixeddoc_00145,-0.46676032762857034,2.3077815870782565,-0.027832287556725316,docres_deshadow,"['textWatermark', 'ImpulseNoise']",0.7626566886901855
mixeddoc_00146,0.28791346392277006,2.2207701235186796,-0.07160556682050617,region_controller,"['MotionBlur', 'seal', 'shadow']",0.8096175193786621
mixeddoc_00147,-5.25351974450426,6.450725216252049,-0.05514924534770638,docres_deshadow,"['seal', 'shadow', 'SpeckleNoise']",0.7848278284072876
mixeddoc_00148,-0.643018981062859,1.785958957168626,-0.037444076384699626,docres_deshadow,"['shadow', 'textWatermark']",0.7948809266090393
mixeddoc_00149,-2.3228525918530316,5.255778252617873,-0.05397529472553869,docres_deshadow,"['shadow', 'textWatermark', 'GaussianBlur', 'seal']",0.8071364760398865
mixeddoc_00150,-0.6686429015384832,2.436742699231516,-0.048279094745626416,docres_deshadow,"['shadow', 'ImpulseNoise', 'DefocusBlur', 'seal']",0.818823516368866
mixeddoc_00151,-0.21366033793843897,0.3271137255756926,-0.04075037663862319,docres_deshadow,"['SpeckleNoise', 'shadow', 'textWatermark', 'seal', 'ZoomBlur']",0.8111185431480408
mixeddoc_00152,-0.28626374428413826,0.9531399588899578,-0.037401693549924675,docres_deshadow,"['seal', 'ShotNoise', 'textWatermark']",0.7649763822555542
mixeddoc_00153,-1.6196331790120588,5.6394222541006975,-0.011446782047578,docres_deshadow,"['seal', 'shadow']",0.8129587769508362
mixeddoc_00154,-1.078582879259546,-0.4363034709461999,-0.08971435569411867,docres_deshadow,"['GaussianNoise', 'shadow', 'textWatermark']",0.782283365726471
mixeddoc_00155,-0.05542830674494681,-0.21357499240022548,-0.02066395047285445,classical_shadow_0.40,"['seal', 'textWatermark', 'GaussianNoise', 'ZoomBlur']",0.8113700151443481
mixeddoc_00156,-0.001973537528570546,0.03868013932486747,-0.014792710338190157,docres_input_blend_0.80,"['DefocusBlur', 'seal', 'textWatermark']",0.8122256398200989
mixeddoc_00157,-1.299245013560693,4.3361709531418455,-0.09491740607027804,docres_deshadow,"['seal', 'shadow', 'GaussianBlur']",0.8217277526855469
mixeddoc_00158,-0.28085305790228077,1.7837544541180392,-0.022237226512497044,docres_deshadow,"['DefocusBlur', 'textWatermark', 'shadow', 'seal']",0.8216628432273865
mixeddoc_00159,-0.023186002897428892,0.23140969004662537,-0.006135766936585643,docres_input_blend_0.80,"['GlassBlur', 'textWatermark', 'seal']",0.8103839159011841
mixeddoc_00160,-2.484928492822803,6.528336778413751,-0.15725062085304486,docres_deshadow,"['ZoomBlur', 'shadow', 'seal']",0.821506679058075
mixeddoc_00161,-0.9104477034591909,3.0191656624086427,-0.017361027844572302,docres_deshadow,"['shadow', 'textWatermark', 'seal']",0.8083621263504028
mixeddoc_00162,-1.3807740232680654,2.2378510287611757,-0.08733690742727324,docres_deshadow,"['ImpulseNoise', 'shadow']",0.7711869478225708
mixeddoc_00163,-0.8590466686647638,1.9337186382559075,-0.0332986652029659,docres_deshadow,"['seal', 'textWatermark', 'GaussianNoise', 'shadow']",0.7926949858665466
mixeddoc_00164,-0.5945907347052426,2.6184972691796204,-0.01467688272636214,docres_deshadow,"['seal', 'shadow', 'textWatermark']",0.8011470437049866
mixeddoc_00165,-1.0074112486960054,1.4499839888939405,-0.07937120861250146,docres_deshadow,"['shadow', 'seal', 'MotionBlur']",0.812008798122406
mixeddoc_00166,-0.5287861445443554,1.8297738368534215,-0.07623435123345285,docres_deshadow,"['GlassBlur', 'seal', 'textWatermark', 'ShotNoise', 'shadow']",0.7253572940826416
mixeddoc_00167,-0.8087538478138718,2.302745058900838,-0.06688222885804188,docres_deshadow,"['textWatermark', 'ImpulseNoise', 'shadow']",0.7444320321083069
mixeddoc_00168,0.07379466269730983,0.12054666668064229,-0.024720820925647147,region_controller,"['ZoomBlur', 'seal']",0.8053666353225708
mixeddoc_00169,-3.0663895415976796,7.312220053509293,-0.017928691712079836,docres_deshadow,"['seal', 'shadow']",0.8116378784179688
mixeddoc_00170,-4.961634085113033,7.567571092579524,-0.023051485745419598,docres_deshadow,"['shadow', 'seal']",0.808739960193634
mixeddoc_00171,-0.12142151295150683,0.7021484149517292,-0.01248551149850699,docres_deshadow,"['textWatermark', 'seal', 'shadow']",0.7914915680885315
mixeddoc_00172,-0.4792858325914402,2.3452850400351686,-0.03636171011472916,docres_deshadow,"['shadow', 'DefocusBlur', 'seal']",0.8050057291984558
mixeddoc_00173,-3.5349824959713203,6.154269565090278,-0.05765806032678511,docres_deshadow,"['textWatermark', 'shadow']",0.8047593832015991
mixeddoc_00174,-2.2134025845079535,4.883678834341392,-0.03030736702094411,docres_deshadow,"['shadow', 'textWatermark']",0.80275559425354
mixeddoc_00175,0.8051495225309289,7.092577117364005,-0.011722486771446931,docres_input_blend_0.80,['textWatermark'],0.8122066855430603
mixeddoc_00176,-0.36316997598708234,1.1362479298736599,-0.056617921298694834,docres_deshadow,"['shadow', 'textWatermark', 'ImpulseNoise']",0.7436371445655823
mixeddoc_00177,0.6455998129753837,5.609696990156824,-0.009207741114616294,docres_input_blend_0.80,['seal'],0.8120678663253784
mixeddoc_00178,0.7601260849207492,7.945699729732862,-0.015804598483804805,docres_input_blend_0.80,"['seal', 'textWatermark']",0.8273322582244873
mixeddoc_00179,-0.03619709618907763,0.8651983663299117,-0.02252039463644366,docres_input_blend_0.90,"['shadow', 'textWatermark']",0.7971290946006775
