dataset,sample_id,method,psnr,ssim,edge_jaccard,edge_keep,foreground_shift,mean_shift,contrast_shift,contrast_after,sharp_after,content_risk
mixeddoc,mixeddoc_00696,region_controller,24.103856450820626,0.9689016938209534,0.8779822767376803,0.9603298173285674,0.02041810344827586,0.019931231688077537,0.03730102071740982,59.68275417147622,3223.4644930161767,0.10567918402199666
mixeddoc,mixeddoc_00697,classical_shadow_0.40,14.522888147378692,0.3005658984184265,0.9808529012584576,0.9901365768608078,0.03319971264367816,0.011101628352490506,0.016125374414588958,43.50472190626188,6735.467154031607,0.05593178306712182
mixeddoc,mixeddoc_00697,docres_deshadow,15.654124625724698,0.3276277184486389,0.6305354239555012,0.7598987089542945,0.03925,0.01334864773495608,0.020522790084531773,42.38338091042646,5009.064832707416,0.22316219236472595
mixeddoc,mixeddoc_00697,docres_input_blend_0.90,15.554357570780457,0.3261123597621918,0.6575932634854121,0.7806384656897339,0.03487068965517241,0.01194574036511161,0.018916645768186663,42.79294771109446,5090.568745133273,0.20508200469369361
mixeddoc,mixeddoc_00697,docres_input_blend_0.80,15.44113320416406,0.3239624500274658,0.6853605450847869,0.8013076507949687,0.031051724137931034,0.010643086544962889,0.01711591228068275,43.25213475040796,5202.125783682711,0.18716626083617172
mixeddoc,mixeddoc_00697,region_controller,15.333521938266392,0.32246413826942444,0.6986862127324536,0.8119888745900619,0.02866810344827586,0.007878904665314474,0.01572008209470174,43.60807144783312,5266.979053203771,0.17684291884161857
mixeddoc,mixeddoc_00698,classical_shadow_0.40,12.367605419341068,0.6345144510269165,0.9678059130024649,0.9834459744471836,0.011863505747126437,0.10180551048005401,0.07583938559430858,49.877680788030574,4858.636715029654,0.112576680444624
mixeddoc,mixeddoc_00698,docres_deshadow,21.955856547130143,0.7650150060653687,0.7675290965354808,0.8592532878394465,0.4367241379310345,0.23291423258958752,0.08777448446771781,46.834230575311224,6978.980269815841,0.5004422902754994
mixeddoc,mixeddoc_00698,docres_input_blend_0.90,19.940755492328666,0.7595125436782837,0.7830862442392442,0.8674646844330293,0.43147270114942526,0.20961556231688072,0.08703389892808162,47.02307988791845,6689.223513225132,0.4836777543759414
mixeddoc,mixeddoc_00698,docres_input_blend_0.80,18.009506417451163,0.7513184547424316,0.7983913614506885,0.8774289704820915,0.42681896551724136,0.18632840883479823,0.08407212006270263,47.778333498590094,6416.620125732725,0.46569852291873104
mixeddoc,mixeddoc_00698,region_controller,17.19934114598205,0.7474104166030884,0.8053649940909332,0.8825564064828788,0.4208979885057471,0.17521985575839524,0.08102787528784425,48.55461591617898,6236.363933336891,0.45629042013514476
mixeddoc,mixeddoc_00699,classical_shadow_0.40,12.987273127912282,0.4303542673587799,0.7886793384861898,0.9419131204366104,0.03442241379310345,0.07940433288257832,0.09186729952601251,38.295227624624935,506.6458417058377,0.2163988243429569
mixeddoc,mixeddoc_00699,docres_deshadow,15.908454484018899,0.46940767765045166,0.6201650967428112,0.8953905155247437,0.43463362068965516,0.17949407820599503,0.17619808207213677,16.79087807536325,578.5157105852078,0.5984421869914152
mixeddoc,mixeddoc_00699,docres_input_blend_0.90,15.92339033816059,0.46781599521636963,0.642806602521435,0.897824323327679,0.3385431034482759,0.16158640410187058,0.17403188331457425,17.343258758541694,560.3580102009428,0.579790720494847
mixeddoc,mixeddoc_00699,docres_input_blend_0.80,15.64462841557802,0.46504825353622437,0.6666339879887735,0.9027066892838705,0.21157040229885057,0.14360094095109308,0.16419714540949196,19.851116924337674,542.6631330602436,0.5175437713300349
mixeddoc,mixeddoc_00699,region_controller,15.621937080697354,0.4642191231250763,0.6849963142590026,0.9183568109742606,0.20414511494252874,0.1425029749830967,0.1629853074411079,20.160135606275606,539.6762013339587,0.500689147983881
mixeddoc,mixeddoc_00700,classical_shadow_0.40,20.037736417518254,0.8604066967964172,0.9625829156562317,0.9848786753921935,0.027533045977011495,0.01600610773044853,0.03490819633706056,47.94022969670501,1026.525129310345,0.071718094826123
mixeddoc,mixeddoc_00700,docres_deshadow,21.4765428312173,0.8774425983428955,0.9267002591607653,0.9728726470915472,0.0208433908045977,0.00544978589136806,0.014775072799882287,53.07417619868547,1106.6431451134374,0.06487323221872994
mixeddoc,mixeddoc_00700,docres_input_blend_0.90,21.53640302623797,0.8774102926254272,0.9300290700392105,0.9740155967107326,0.01989080459770115,0.004549194275411278,0.013547153540961976,53.38729560971015,1102.462005746127,0.061325692914798106
mixeddoc,mixeddoc_00700,docres_input_blend_0.80,21.560004041615002,0.8762136101722717,0.9395832321276575,0.9782434988418784,0.01644396551724138,0.004013517016001818,0.012624537086128441,53.6225628056927,1084.354124999404,0.05281164011787331
mixeddoc,mixeddoc_00700,region_controller,21.59783115464732,0.8771048188209534,0.9362079836936877,0.9761497769731052,0.01691954022988506,0.003010254676583341,0.011342037605359958,53.949600173288665,1093.3946580451523,0.053635272001574884
mixeddoc,mixeddoc_00701,classical_shadow_0.40,14.719380552820024,0.5253976583480835,0.7967036935273267,0.9305091608462395,0.06099425287356322,0.03512887649312599,0.06124887731567081,33.40189368637801,385.8365200186286,0.20327846777291908
mixeddoc,mixeddoc_00701,docres_deshadow,16.032241442785057,0.5576378703117371,0.7827503480025065,0.8917231838580153,0.08561063218390805,0.05727974419652924,0.07662892010116941,29.479982776075865,362.3165770112878,0.2522622253220934
mixeddoc,mixeddoc_00701,docres_input_blend_0.90,16.021649793256824,0.5567076802253723,0.790384156514102,0.8941525795458379,0.08604022988505747,0.051617404778003154,0.07546173516630042,29.777614934467458,359.85260789238794,0.2462913624646931
mixeddoc,mixeddoc_00701,docres_input_blend_0.80,15.915748286575479,0.5541836023330688,0.8057092043466261,0.901879407497385,0.0859066091954023,0.045759606716249804,0.0722908960896812,30.586178899005358,357.59428156128416,0.2350158475797292
mixeddoc,mixeddoc_00701,region_controller,15.865123332220604,0.5515946745872498,0.8222681477529402,0.9128960421095252,0.08529310344827586,0.04425317782285326,0.07154250939205108,30.77701750690104,355.55883471620257,0.2258992137238247
mixeddoc,mixeddoc_00702,classical_shadow_0.40,16.24951376361762,0.5238712430000305,0.9062132704469509,0.9498645608557917,0.04999712643678161,0.03371153369393739,0.03792931993326569,38.579768543473605,768.9312426164269,0.12844336017318808
mixeddoc,mixeddoc_00702,docres_deshadow,16.80540593987434,0.5423771739006042,0.6953684278430405,0.8242887531946804,0.0437816091954023,0.025746219292314628,0.027266575298954997,41.29876842522283,775.6489378649239,0.20752424956233292
mixeddoc,mixeddoc_00702,docres_input_blend_0.90,16.825222176805262,0.5423109531402588,0.7143511550244463,0.8352845752414184,0.038405172413793105,0.023188145143114756,0.025117863499453833,41.84668993409563,772.643807242071,0.19129312880971047
mixeddoc,mixeddoc_00702,docres_input_blend_0.80,16.826824399194326,0.5420383214950562,0.7335441485469425,0.846685949527876,0.03301724137931034,0.020594016227180552,0.022807970044654687,42.43571276506941,768.4920777267806,0.17484476305085125
mixeddoc,mixeddoc_00702,region_controller,16.79723776150802,0.5415478348731995,0.741635205044901,0.8522795096643864,0.029992816091954023,0.01747903989181879,0.02143806647105308,42.78503817633782,767.2494683944708,0.16611142966110792
mixeddoc,mixeddoc_00703,classical_shadow_0.40,17.827031799153904,0.6437796950340271,0.9328800959348984,0.9896533710799926,0.0037011494252873565,0.010889525580347035,0.014789761246265293,35.64242967105485,1161.1429583754461,0.04713477323448107
mixeddoc,mixeddoc_00703,docres_deshadow,18.044416448114696,0.6445876359939575,0.892091142135789,0.9441046121699274,0.00810919540229885,0.0011808936218165391,0.001048861187373513,32.138500156037445,995.3072058057535,0.05776985560234453
mixeddoc,mixeddoc_00703,docres_input_blend_0.90,18.04716656774916,0.644053041934967,0.8970950192292912,0.9489240516994423,0.007632183908045977,0.0010100405679513552,0.001048018640138904,32.13828530649262,994.8669488084103,0.05497225266612881
mixeddoc,mixeddoc_00703,docres_input_blend_0.80,18.048315951365122,0.6432732939720154,0.9063861830227316,0.9533222115498037,0.006974137931034483,0.0008969968447148876,0.0007639082308368137,32.06583715212059,981.396367226714,0.04991749924719333
mixeddoc,mixeddoc_00703,region_controller,18.036539770850307,0.6429541707038879,0.911629999831973,0.9559341455605548,0.006913793103448276,3.453346855989741e-05,0.001224641934880789,32.1833242466518,982.1866428699215,0.04742889172741285
mixeddoc,mixeddoc_00704,classical_shadow_0.40,16.726902003916095,0.7884901165962219,0.9734666410161735,0.989134681855069,0.03569252873563218,0.017269393734505242,0.04704237088565262,39.82690081946625,754.6506594816667,0.08276572030354776
mixeddoc,mixeddoc_00704,docres_deshadow,19.600509259340633,0.8168006539344788,0.8679017759144391,0.9518199032190195,0.09379310344827586,0.03882484223574485,0.06587228196543199,35.025273494122516,853.2911062308012,0.20829061036033542
mixeddoc,mixeddoc_00704,docres_input_blend_0.90,19.495636806195055,0.8158177137374878,0.8700061757926302,0.9526765050644705,0.09059051724137931,0.034642585080008954,0.06501894727781095,35.24287383946588,846.4058318114824,0.20195614053338587
mixeddoc,mixeddoc_00704,docres_input_blend_0.80,19.219894871663726,0.8131998777389526,0.880197253903912,0.9576057227014517,0.08707040229885057,0.0305432386747802,0.06279072811891724,35.811069724983774,829.3326579566649,0.19087337038335261
mixeddoc,mixeddoc_00704,region_controller,19.1719900189751,0.8126962780952454,0.8815256323259045,0.9579513690601424,0.08647988505747127,0.029607403651115593,0.06175860701964964,36.07426060529701,831.9403418647114,0.18869147618305027
